condition,task,day,group,0.5Hz,1Hz,1.5Hz,2Hz,2.5Hz,3Hz,3.5Hz,4Hz,4.5Hz,5Hz,5.5Hz,6Hz,6.5Hz,7Hz,7.5Hz,8Hz,8.5Hz,9Hz,9.5Hz,10Hz,10.5Hz,11Hz,11.5Hz,12Hz,12.5Hz,13Hz,13.5Hz,14Hz,14.5Hz,15Hz,15.5Hz,16Hz,16.5Hz,17Hz,17.5Hz,18Hz,18.5Hz,19Hz,19.5Hz,20Hz,20.5Hz,21Hz,21.5Hz,22Hz,22.5Hz,23Hz,23.5Hz,24Hz,24.5Hz,25Hz,25.5Hz,26Hz,26.5Hz,27Hz,27.5Hz,28Hz,28.5Hz,29Hz,29.5Hz,30Hz,30.5Hz,31Hz,31.5Hz,32Hz,32.5Hz,33Hz,33.5Hz,34Hz,34.5Hz,35Hz,35.5Hz,36Hz,36.5Hz,37Hz,37.5Hz,38Hz,38.5Hz,39Hz,39.5Hz,40Hz
baseline,Retrieval,6,frontopolar,0.1128862673948052,0.8343083773737774,1.9232571801745209,2.4623761872046623,2.11136711160077,2.9015926517265465,1.2363621324235825,0.961493077947509,0.5412294234210564,0.3487193637720301,0.6721200682868629,0.682623369651286,0.5494228070785386,0.4526642660712449,0.428834237805579,0.3962364316181661,0.2871247171444838,0.6827577629102676,0.9051893748280456,0.3351304392563983,0.7496555564342753,0.5713248450606256,0.4482437486532531,0.319946927299178,0.1846271239434828,0.2139473425170526,0.1844306851739501,0.1768070767391968,0.2652042303911228,0.29939688611282,0.22537624796161,0.1864259309329788,0.2787998545061936,0.2029194243447216,0.2693364521379677,0.3105962627120887,0.2100809409392656,0.2928107749359133,0.3699022229491574,0.2767151893702894,0.2672612717380046,0.2742613290747697,0.3546577501507362,0.3592769808890302,0.226805075004858,0.2370261207944372,0.1662117958136879,0.1755279635222374,0.0951560047862193,0.1191209661897758,0.1893330327824803,0.1520537861161542,0.110585158142447,0.1403328728687269,0.0891794549660492,0.0806737570217987,0.1022533615906299,0.109537965764454,0.1475664203654068,0.1294327875327926,0.1651233870919508,0.1252830399917791,0.1155006980873541,0.1159590976539376,0.1159626294359796,0.1361090645222539,0.0728471807131726,0.0770652161998873,0.0547916819270858,0.0414761044578495,0.0351109325760428,0.0758974722533648,0.0492837152253203,0.0519065245366261,0.0668487283706723,0.0388386663522153,0.016080685082104,0.0251366934251302,0.0147509213016382,0.0067904276515683
baseline,Retrieval,6,lateral_frontal,0.4473277886494843,5.320212799109118,6.957020516335712,6.669264575153792,4.158824431929225,7.200189178607039,2.9884681308199745,1.690936970454626,1.2360770534255057,0.8760124259958578,1.1404705578497345,1.3660804025267843,0.9159584191197518,0.7507805315406286,0.5254736225748275,0.578510777427578,0.3132083168951876,0.8184426300559806,1.1625216075750813,0.5615598607956901,1.16143187022477,0.625252413024912,0.5628868150590873,0.4375481648152151,0.1591601933412764,0.2478977245520855,0.2558361843308586,0.1723762864900058,0.3926755034441727,0.393902025062823,0.3159524681863743,0.3056858273236003,0.2961003543880917,0.2109368868313259,0.2995078221039716,0.4094317937644974,0.2402172004650433,0.1832091544305769,0.2749503417324538,0.3433991102242425,0.3190741783685811,0.3789371158679624,0.4702197799685744,0.4293327569116722,0.2060380854074631,0.1772085077799925,0.1799661884007783,0.2103485617714055,0.1685120659749323,0.1764021336493837,0.1952391784824061,0.1467058273970576,0.1974012029145442,0.134555467015864,0.1522872124148857,0.1141345291388528,0.1474278716953979,0.1422773299392119,0.1121457051484,0.1271019236088099,0.1909627116913042,0.1626490288848377,0.1491110874362566,0.082592512371387,0.0982550836702462,0.0893738890285835,0.0673487323890612,0.0683379494594627,0.0517319691433939,0.0684853486283259,0.0408967175645623,0.0429281624014169,0.0442678042811744,0.0658716557419868,0.0663257151987945,0.0406816699608612,0.0225679829761836,0.0187642860414874,0.0128964694334834,0.0089858048900497
baseline,Retrieval,7,all,0.513371738883044,7.703523599248022,20.433628750710312,6.748593123733249,2.980947918612824,1.99972500847868,2.2406912087556297,3.00324994262006,1.2402075005355009,0.6314952332456565,0.3746814367267119,0.4273986840244971,0.4227368828957537,0.675237609470138,0.4136030625761681,0.2150863950947631,0.2606680000246062,0.228070655760513,0.2292362188855887,0.1549258103771687,0.2969694021831341,0.2471818347196343,0.2775110832934765,0.1936138959445043,0.2216893330117681,0.1685539827392134,0.116072545413926,0.081414857727519,0.0580688936470674,0.1243706443558188,0.1035961925377785,0.0885358646834507,0.1248198627837317,0.1066650375715823,0.0685548976804131,0.0702683218177363,0.0820445184135056,0.1120363462902175,0.0741169876160709,0.0782203247891444,0.0848904940996049,0.0435782272716417,0.1030842306169013,0.1003960493176573,0.0965808265201353,0.0614240694157112,0.0877140738210161,0.060792677379926,0.0487179574480518,0.0716777416524518,0.0622634312131818,0.0530585616971077,0.0441896497613971,0.0688226896521492,0.0887959894588465,0.0598613036504483,0.0437567065809089,0.0500590561705391,0.0355960108184277,0.0374377810328384,0.0367039144519437,0.0327648815865025,0.0487503024676433,0.0402271670121657,0.0430019288312228,0.0456662116221107,0.042020473896593,0.0421776237258211,0.0414369203502418,0.0233156335432661,0.0271588002338263,0.0184594451753013,0.0096738858567381,0.0134869586417826,0.0105491228713827,0.0090499718899589,0.0073631345169832,0.0070594348488924,0.0033719259671844,0.0041183594394574
baseline,Retrieval,7,frontopolar,0.0046106712741852,0.1208146613144541,0.2713360633384524,0.1260967139357437,0.3602649090749131,0.3058005272790605,0.0455646223981937,0.0302055729633807,0.0265481852353757,0.0204004370341496,0.0220895523677191,0.0128531578305248,0.0186837814175963,0.0204629427569175,0.0190117406629981,0.0125087791360206,0.0140389407726801,0.0142320041398676,0.0138538593391746,0.0254111424394127,0.0335407596785122,0.062763518734581,0.0128093642840295,0.0102455166305504,0.0043086803690337,0.0065830752662303,0.0120474414809992,0.0051759599794346,0.0048175268332896,0.0132349130339766,0.0037834512586001,0.0083534127197423,0.0101678593967566,0.0125543309487173,0.006682541237114,0.0079446878341298,0.0142021448174749,0.0086539229222116,0.0082679735029365,0.0093501738994282,0.0078527713593453,0.0050396286591021,0.0042160174957373,0.0052900463168087,0.0075920097188072,0.0064238855622891,0.0039204046062928,0.0045780934504886,0.0036183087748664,0.0050268724615902,0.0021647830573785,0.0016785840381884,0.005080412663687,0.0051051971008549,0.003428844874187,0.0038750818983697,0.0030176435120022,0.0040265090609765,0.0023937062534951,0.002551640657195,0.0037822179112991,0.0028158804213408,0.0018683723421471,0.0021846390416255,0.0033754317303513,0.0041237458667199,0.0027720290729864,0.0012889613007848,0.0026227979914403,0.0014665951951181,0.0010888076135776,0.001083245948996,0.0007793630594054,0.0011223391452893,0.0005763589996174,0.0004689054717559,0.0004570858287796,0.0008200742928755,0.0005172875736928,0.0002265170380731
baseline,Retrieval,7,lateral_frontal,1.0221328064919026,15.28623253718159,40.59592143808217,13.371089533530755,5.601630928150735,3.6936494896783,4.435817795113065,5.976294312276739,2.4538668158356263,1.2425900294571637,0.7272733210857047,0.8419442102184693,0.8267899843739113,1.3300122761833584,0.8081943844893382,0.4176640110535056,0.5072970592765325,0.4419093073811584,0.4446185784320028,0.2844404783149247,0.560398044687756,0.4316001507046877,0.5422128023029236,0.3769822752584581,0.4390699856545026,0.3305248902121966,0.2200976493468529,0.1576537554756034,0.1113202604608452,0.235506375677661,0.2034089338169568,0.168718316647159,0.2394718661707067,0.2007757441944473,0.1304272541237121,0.1325919558013429,0.1498868920095363,0.2154187696582233,0.1399660017292053,0.1470904756788605,0.1619282168398645,0.0821168258841814,0.2019524437380653,0.1955020523185058,0.1855696433214634,0.1164242532691334,0.1715077430357393,0.1170072613093633,0.0938176061212373,0.1383286108433135,0.1223620793689851,0.1044385393560271,0.0832988868591072,0.1325401822034435,0.1741631340435059,0.1158475254025269,0.0844957696498155,0.0960916032801016,0.0687983153833603,0.0723239214084818,0.0696256109925884,0.0627138827516642,0.0956322325931395,0.0782696949827059,0.0826284259320943,0.0872086773775014,0.0812689187201996,0.0830662861508574,0.0802510427090433,0.0451646718914141,0.053228792854075,0.0358356444016066,0.0185684086540708,0.025851578138276,0.0205218867431481,0.0176310383081618,0.0142691832051868,0.0132987954049092,0.0062265643606759,0.0080102018408416
baseline,Video,1,all,0.803352663696011,15.279878400238362,44.60904242612269,47.60539119250959,19.46321376391287,17.43644218254359,15.442463044775256,4.24250568573252,7.84360596929281,4.836570146467353,5.488195595340477,3.025610963990995,2.3373965920887096,3.4681272066727558,2.280106220427483,1.86535258834731,1.173104279669544,1.2653668825818034,0.9190614822856564,0.8711356633632442,0.8185001220548652,0.529190193668214,0.5677993095811642,0.5625122534261213,0.2716383384632652,0.5686931124264237,0.5679005864390899,0.4785457351024174,0.2924386260457792,0.3579175123925339,0.3473972241845228,0.4119345661269722,0.3621894126109479,0.2307120295225901,0.1915931656991483,0.2011102504421534,0.1889887314124445,0.2888017358315343,0.2327403478188305,0.262053873883722,0.2648216960486189,0.2891574827312184,0.2075218527542802,0.3410797114846711,0.231839053789295,0.1893029251941889,0.2590195916534983,0.2439233082044963,0.2297610991076634,0.1848591101721844,0.1679662304388754,0.1789246572817904,0.144517695031583,0.222240735669367,0.1937527009629908,0.1785738751248101,0.1092228028049745,0.1361889268700548,0.195952092714353,0.1945008328276565,0.1431988328512934,0.1337929805105584,0.1057390536511933,0.1123358883054751,0.1248033428139746,0.1199688438259315,0.0946924525582929,0.0769641048305892,0.1025049174162257,0.0631510155523222,0.0514210856588898,0.0446184392076197,0.0502941545511534,0.0362541126442893,0.0265695925397044,0.0303047210807322,0.0275206625891796,0.0145132465307954,0.019234509641385,0.0155516939614105
baseline,Video,1,frontopolar,0.4283198498675494,11.74689201794404,35.39329558057774,50.50375652028123,15.86547750140091,14.422609311417832,16.094826030924878,2.6050438047116096,6.845454993726831,4.208044606447794,4.257148188066342,1.9010622340272287,1.701647505211045,2.819782961127588,1.892484373214004,1.3954705061496029,0.7721489083352537,0.8521432036765706,0.6635294391522273,0.7106411889401489,0.5573183214824785,0.408600814003518,0.3724067952631297,0.4547386488624277,0.1982043423384301,0.3778196646233753,0.4996945548050984,0.3154833528422273,0.1463345841042698,0.2483516592621001,0.2876798734242565,0.2240551996213799,0.2836208185549932,0.1853442859160348,0.1900048397481024,0.179332294914461,0.1565877172975077,0.2196060334162509,0.2303714349172131,0.1836636586556514,0.1894735384118088,0.195607713160087,0.1646167406496642,0.2551475043463803,0.1489961214145847,0.1332684605850113,0.2632128856034063,0.1380721122936074,0.095825191972351,0.1408181444431491,0.1138648784911253,0.1351576181479137,0.1090627177695493,0.1272789016339807,0.1539770101350155,0.1418787868006712,0.1029027080095425,0.1094780313011841,0.2141492817454704,0.1820451867872379,0.1133315578452519,0.1100954594526032,0.0944443954408727,0.1039652651533148,0.1131935018523146,0.1084316247867256,0.075769354893751,0.0655354329431895,0.1052562899674207,0.0548548486469719,0.0486929364053007,0.0493542619687437,0.0419266817755449,0.0297052361611007,0.0273463984892018,0.0250049873387294,0.0245670716450419,0.0126566367637843,0.0161187361841272,0.0115477543673009
baseline,Video,1,lateral_frontal,1.1783854775244724,18.812864782532685,53.82478927166764,44.70702586473794,23.060950026424827,20.450275053669344,14.790100058625631,5.879967566753431,8.84175694485879,5.465095686486911,6.719243002614611,4.150159693954762,2.9731456789663744,4.116471452217923,2.6677280676409616,2.335234670545017,1.5740596510038338,1.6785905614870362,1.1745935254190851,1.0316301377863395,1.0796819226272518,0.6497795733329099,0.7631918238991988,0.670285857989815,0.3450723345881002,0.7595665602294722,0.6361066180730813,0.6416081173626076,0.4385426679872884,0.4674833655229677,0.407114574944789,0.5998139326325644,0.4407580066669026,0.2760797731291454,0.1931814916501942,0.2228882059698457,0.2213897455273814,0.3579974382468178,0.2351092607204479,0.3404440891117926,0.340169853685429,0.3827072523023498,0.2504269648588961,0.4270119186229618,0.3146819861640053,0.2453373898033665,0.2548262977035903,0.3497745041153852,0.3636970062429759,0.2289000759012197,0.2220675823866255,0.2226916964156671,0.1799726722936167,0.3172025697047534,0.2335283917909662,0.2152689634489489,0.1155428976004065,0.1628998224389255,0.1777549036832356,0.2069564788680751,0.1730661078573349,0.1574905015685135,0.1170337118615139,0.1207065114576353,0.1364131837756345,0.1315060628651374,0.1136155502228348,0.088392776717989,0.0997535448650308,0.0714471824576726,0.054149234912479,0.0398826164464957,0.0586616273267619,0.0428029891274779,0.025792786590207,0.0356044548227349,0.0304742535333172,0.0163698562978066,0.0223502830986427,0.0195556335555202
baseline,Video,2,all,0.803352663696011,15.279878400238362,44.60904242612269,47.60539119250959,19.46321376391287,17.43644218254359,15.442463044775256,4.24250568573252,7.84360596929281,4.836570146467353,5.488195595340477,3.025610963990995,2.3373965920887096,3.4681272066727558,2.280106220427483,1.86535258834731,1.173104279669544,1.2653668825818034,0.9190614822856564,0.8711356633632442,0.8185001220548652,0.529190193668214,0.5677993095811642,0.5625122534261213,0.2716383384632652,0.5686931124264237,0.5679005864390899,0.4785457351024174,0.2924386260457792,0.3579175123925339,0.3473972241845228,0.4119345661269722,0.3621894126109479,0.2307120295225901,0.1915931656991483,0.2011102504421534,0.1889887314124445,0.2888017358315343,0.2327403478188305,0.262053873883722,0.2648216960486189,0.2891574827312184,0.2075218527542802,0.3410797114846711,0.231839053789295,0.1893029251941889,0.2590195916534983,0.2439233082044963,0.2297610991076634,0.1848591101721844,0.1679662304388754,0.1789246572817904,0.144517695031583,0.222240735669367,0.1937527009629908,0.1785738751248101,0.1092228028049745,0.1361889268700548,0.195952092714353,0.1945008328276565,0.1431988328512934,0.1337929805105584,0.1057390536511933,0.1123358883054751,0.1248033428139746,0.1199688438259315,0.0946924525582929,0.0769641048305892,0.1025049174162257,0.0631510155523222,0.0514210856588898,0.0446184392076197,0.0502941545511534,0.0362541126442893,0.0265695925397044,0.0303047210807322,0.0275206625891796,0.0145132465307954,0.019234509641385,0.0155516939614105
baseline,Video,2,frontopolar,0.4283198498675494,11.74689201794404,35.39329558057774,50.50375652028123,15.86547750140091,14.422609311417832,16.094826030924878,2.6050438047116096,6.845454993726831,4.208044606447794,4.257148188066342,1.9010622340272287,1.701647505211045,2.819782961127588,1.892484373214004,1.3954705061496029,0.7721489083352537,0.8521432036765706,0.6635294391522273,0.7106411889401489,0.5573183214824785,0.408600814003518,0.3724067952631297,0.4547386488624277,0.1982043423384301,0.3778196646233753,0.4996945548050984,0.3154833528422273,0.1463345841042698,0.2483516592621001,0.2876798734242565,0.2240551996213799,0.2836208185549932,0.1853442859160348,0.1900048397481024,0.179332294914461,0.1565877172975077,0.2196060334162509,0.2303714349172131,0.1836636586556514,0.1894735384118088,0.195607713160087,0.1646167406496642,0.2551475043463803,0.1489961214145847,0.1332684605850113,0.2632128856034063,0.1380721122936074,0.095825191972351,0.1408181444431491,0.1138648784911253,0.1351576181479137,0.1090627177695493,0.1272789016339807,0.1539770101350155,0.1418787868006712,0.1029027080095425,0.1094780313011841,0.2141492817454704,0.1820451867872379,0.1133315578452519,0.1100954594526032,0.0944443954408727,0.1039652651533148,0.1131935018523146,0.1084316247867256,0.075769354893751,0.0655354329431895,0.1052562899674207,0.0548548486469719,0.0486929364053007,0.0493542619687437,0.0419266817755449,0.0297052361611007,0.0273463984892018,0.0250049873387294,0.0245670716450419,0.0126566367637843,0.0161187361841272,0.0115477543673009
baseline,Video,2,lateral_frontal,1.1783854775244724,18.812864782532685,53.82478927166764,44.70702586473794,23.060950026424827,20.450275053669344,14.790100058625631,5.879967566753431,8.84175694485879,5.465095686486911,6.719243002614611,4.150159693954762,2.9731456789663744,4.116471452217923,2.6677280676409616,2.335234670545017,1.5740596510038338,1.6785905614870362,1.1745935254190851,1.0316301377863395,1.0796819226272518,0.6497795733329099,0.7631918238991988,0.670285857989815,0.3450723345881002,0.7595665602294722,0.6361066180730813,0.6416081173626076,0.4385426679872884,0.4674833655229677,0.407114574944789,0.5998139326325644,0.4407580066669026,0.2760797731291454,0.1931814916501942,0.2228882059698457,0.2213897455273814,0.3579974382468178,0.2351092607204479,0.3404440891117926,0.340169853685429,0.3827072523023498,0.2504269648588961,0.4270119186229618,0.3146819861640053,0.2453373898033665,0.2548262977035903,0.3497745041153852,0.3636970062429759,0.2289000759012197,0.2220675823866255,0.2226916964156671,0.1799726722936167,0.3172025697047534,0.2335283917909662,0.2152689634489489,0.1155428976004065,0.1628998224389255,0.1777549036832356,0.2069564788680751,0.1730661078573349,0.1574905015685135,0.1170337118615139,0.1207065114576353,0.1364131837756345,0.1315060628651374,0.1136155502228348,0.088392776717989,0.0997535448650308,0.0714471824576726,0.054149234912479,0.0398826164464957,0.0586616273267619,0.0428029891274779,0.025792786590207,0.0356044548227349,0.0304742535333172,0.0163698562978066,0.0223502830986427,0.0195556335555202
baseline,Video,3,all,0.7031517238852216,8.930257376504528,6.605553166542133,7.741891009247884,5.781702590287641,6.238486949795757,5.765501521383392,3.272646874280112,3.230732919360004,2.592218516492552,0.9680067278463128,0.7002626197837625,0.4702749149978841,0.4659175915876056,0.327484839746988,0.2681350635429271,0.1676683394036296,0.1843161208249354,0.36429945569627,0.2134497113346138,0.120947862740559,0.2162376970505571,0.244595338888605,0.2010844369397391,0.1033657194747255,0.1590781999884457,0.1875104372031378,0.0912992823290599,0.1099795583312402,0.0608201731779986,0.0692141901409343,0.1281719230176003,0.1044986378880527,0.0438715394629104,0.0314234479136886,0.059315911750278,0.1195364550354654,0.0812730620282802,0.0922205049113835,0.0429224944997885,0.0890936974500696,0.1158875730961029,0.1170568387228594,0.0432011325462769,0.0380861034823526,0.0595519160239455,0.0344217465518222,0.042549914607511,0.0438777968651483,0.0562526895221791,0.0397978581561271,0.0417080254860476,0.0532124124859426,0.047572602064167,0.0316354828210198,0.0459649948883278,0.0372686041369964,0.0277553169112044,0.0307435888826666,0.0376485470913677,0.0129816934952624,0.0495931296649281,0.0340061230760821,0.0160900607354575,0.0106807275414945,0.0154380708499778,0.0148141170392363,0.0183590725196845,0.0229876681414171,0.0119745947058972,0.0128904580482031,0.0096146264502524,0.0115310390605098,0.0110590875637047,0.0055058765191167,0.003883390074718,0.0061047145144507,0.0051058907853758,0.0020186137076948,0.0013454680207555
